time_s,RequestScannerOn_raw,RecordScannerOn_raw,Periodicity_raw,Phase_raw,Left-Right_raw,Ant.-Post._raw,Head-Feet_raw,MarkerBlockFound_raw
40.64,0.0,65535.0,52098.0,46710.0,6283.0,58090.0,58741.0,0.0
40.68,0.0,65535.0,52077.0,47352.0,6411.0,57382.0,58757.0,0.0
40.72,0.0,65535.0,49394.0,47997.0,6416.0,56212.0,58661.0,0.0
40.76,0.0,65535.0,47748.0,48667.0,6295.0,54982.0,58625.0,0.0
40.8,0.0,65535.0,46398.0,49302.0,6215.0,53667.0,58622.0,0.0
40.84,0.0,65535.0,45050.0,49979.0,6009.0,51763.0,58477.0,0.0
40.88,0.0,65535.0,44737.0,50646.0,5948.0,49741.0,58356.0,0.0
40.92,0.0,65535.0,40734.0,51303.0,6134.0,47635.0,58275.0,0.0
40.96,0.0,65535.0,35111.0,51976.0,6405.0,45582.0,58275.0,0.0
41.0,0.0,65535.0,32000.0,52609.0,6569.0,43430.0,58270.0,0.0
41.04,0.0,65535.0,30661.0,53276.0,7082.0,41199.0,58303.0,0.0
41.08,0.0,65535.0,27554.0,53557.0,7104.0,38429.0,58196.0,0.0
41.12,0.0,65535.0,25481.0,54216.0,7019.0,35693.0,58169.0,0.0
41.16,0.0,65535.0,24587.0,54887.0,7032.0,32708.0,58088.0,0.0
41.2,0.0,65535.0,23989.0,55550.0,7983.0,30124.0,58184.0,0.0
41.24,0.0,65535.0,23685.0,56204.0,8553.0,27650.0,58317.0,0.0
41.28,0.0,65535.0,22940.0,56875.0,9110.0,25219.0,58429.0,0.0
41.32,0.0,65535.0,23960.0,57530.0,9251.0,22239.0,58357.0,0.0
41.36,0.0,65535.0,25860.0,58191.0,9532.0,19585.0,58373.0,0.0
41.4,0.0,65535.0,26584.0,58849.0,9380.0,16733.0,58303.0,0.0
41.44,0.0,65535.0,28922.0,59484.0,9360.0,13873.0,58182.0,0.0
41.48,0.0,65535.0,35955.0,60146.0,9473.0,11256.0,58080.0,0.0
41.52,0.0,65535.0,42688.0,60795.0,9484.0,8784.0,57970.0,0.0
41.56,0.0,65535.0,42525.0,61450.0,9792.0,6512.0,57812.0,0.0
41.6,0.0,65535.0,42947.0,62101.0,10055.0,4815.0,57777.0,0.0
41.64,0.0,65535.0,44395.0,62748.0,10237.0,3369.0,57716.0,0.0
41.68,0.0,65535.0,48039.0,63403.0,10372.0,2652.0,57801.0,0.0
41.72,0.0,65535.0,50069.0,64048.0,10406.0,1939.0,57759.0,0.0
41.76,0.0,65535.0,52244.0,64698.0,10436.0,1466.0,57668.0,0.0
41.8,0.0,65535.0,55588.0,65348.0,10471.0,1316.0,57582.0,0.0
41.84,0.0,65535.0,54981.0,427.0,10706.0,1537.0,57507.0,0.0
41.88,0.0,65535.0,52474.0,1097.0,10596.0,2080.0,57415.0,0.0
41.92,0.0,65535.0,50846.0,1742.0,10444.0,3178.0,57409.0,0.0
41.96,0.0,65535.0,47904.0,2395.0,10355.0,4621.0,57394.0,0.0
42.0,0.0,65535.0,48469.0,3049.0,10313.0,6295.0,57363.0,0.0
42.04,0.0,65535.0,46990.0,3701.0,10057.0,8215.0,57317.0,0.0
42.08,0.0,65535.0,40261.0,4368.0,9908.0,10668.0,57372.0,0.0
42.12,0.0,65535.0,29163.0,5025.0,9870.0,13198.0,57363.0,0.0
42.16,0.0,65535.0,27402.0,5689.0,10000.0,16081.0,57422.0,0.0
42.2,0.0,65535.0,25206.0,6361.0,10269.0,19011.0,57444.0,0.0
42.24,0.0,65535.0,25050.0,7024.0,10200.0,21810.0,57363.0,0.0
42.28,0.0,65535.0,24749.0,7699.0,10058.0,24433.0,57225.0,0.0
42.32,0.0,65535.0,24885.0,8361.0,9604.0,27007.0,57056.0,0.0
42.36,0.0,65535.0,24584.0,9023.0,9263.0,29446.0,56841.0,0.0
42.4,0.0,65535.0,25156.0,9689.0,9086.0,32039.0,56695.0,0.0
42.44,0.0,65535.0,25146.0,10328.0,9163.0,34567.0,56525.0,0.0
42.48,0.0,65535.0,26298.0,10991.0,9275.0,37108.0,56407.0,0.0
42.52,0.0,65535.0,27595.0,11658.0,9471.0,39935.0,56423.0,0.0
42.56,0.0,65535.0,30778.0,12325.0,9128.0,42525.0,56408.0,0.0
42.6,0.0,65535.0,34248.0,12998.0,8655.0,44948.0,56400.0,0.0
42.64,0.0,65535.0,37861.0,13675.0,8263.0,47475.0,56469.0,0.0
42.68,0.0,65535.0,41471.0,14344.0,7873.0,49466.0,56393.0,0.0
42.72,0.0,65535.0,40875.0,15012.0,7921.0,51248.0,56321.0,0.0
42.76,0.0,65535.0,44046.0,15678.0,8138.0,52898.0,56291.0,0.0
42.8,0.0,65535.0,45767.0,16335.0,8326.0,54218.0,56196.0,0.0
42.84,0.0,65535.0,46328.0,16999.0,8368.0,55553.0,56171.0,0.0
42.88,0.0,65535.0,46309.0,17672.0,8425.0,56894.0,56210.0,0.0
42.92,0.0,65535.0,50631.0,18324.0,8410.0,57710.0,56118.0,0.0
42.96,0.0,65535.0,52780.0,18983.0,8545.0,58489.0,56063.0,0.0
43.0,0.0,65535.0,52614.0,19636.0,8482.0,59271.0,56062.0,0.0
43.04,0.0,65535.0,57506.0,20301.0,8511.0,59725.0,55990.0,0.0
43.08,0.0,65535.0,58205.0,20962.0,8596.0,60293.0,55994.0,0.0
43.12,0.0,65535.0,58471.0,21619.0,8606.0,60933.0,56050.0,0.0
43.16,0.0,65535.0,59169.0,22276.0,8675.0,60874.0,55893.0,0.0
43.2,0.0,65535.0,58280.0,22931.0,8736.0,61001.0,55821.0,0.0
43.24,0.0,65535.0,58546.0,23592.0,8884.0,61263.0,55828.0,0.0
43.28,0.0,65535.0,59099.0,24251.0,9088.0,61829.0,55937.0,0.0
43.32,0.0,65535.0,58788.0,24902.0,8973.0,61844.0,55860.0,0.0
43.36,0.0,65535.0,59341.0,25553.0,8881.0,61545.0,55696.0,0.0
43.4,0.0,65535.0,60613.0,26459.0,8955.0,61425.0,55598.0,0.0
43.44,0.0,65535.0,60157.0,27100.0,8974.0,61263.0,55501.0,0.0
43.48,0.0,65535.0,59702.0,27750.0,8869.0,61078.0,55386.0,0.0
43.52,0.0,65535.0,60685.0,28409.0,8732.0,60829.0,55264.0,0.0
43.56,0.0,65535.0,61380.0,29063.0,8884.0,61084.0,55318.0,0.0
43.6,0.0,65535.0,60925.0,29716.0,9054.0,61360.0,55359.0,0.0
43.64,0.0,65535.0,61475.0,30375.0,9086.0,61476.0,55341.0,0.0
43.68,0.0,65535.0,62600.0,31028.0,8973.0,61342.0,55237.0,0.0
43.72,0.0,65535.0,62431.0,31687.0,9095.0,61332.0,55189.0,0.0
43.76,0.0,65535.0,61259.0,32341.0,9194.0,61164.0,55092.0,0.0
43.8,0.0,65535.0,61522.0,32992.0,9180.0,61167.0,55049.0,0.0
43.84,0.0,65535.0,63361.0,33651.0,9251.0,61183.0,55013.0,0.0
43.88,0.0,65535.0,62620.0,34320.0,9316.0,61322.0,55010.0,0.0
43.92,0.0,65535.0,62022.0,34978.0,9280.0,61304.0,54963.0,0.0
43.96,0.0,65535.0,63287.0,35629.0,9470.0,61636.0,55041.0,0.0
44.0,0.0,65535.0,62976.0,36278.0,9502.0,61611.0,54983.0,0.0
44.04,0.0,65535.0,61377.0,36931.0,9619.0,61844.0,55022.0,0.0
44.08,0.0,65535.0,60781.0,37579.0,9588.0,61814.0,54956.0,0.0
44.12,0.0,65535.0,62616.0,38235.0,9609.0,61786.0,54912.0,0.0
44.16,0.0,65535.0,61591.0,38881.0,9675.0,61736.0,54850.0,0.0
44.2,0.0,65535.0,60281.0,39531.0,9790.0,61660.0,54801.0,0.0
44.24,0.0,65535.0,60829.0,40186.0,9855.0,61704.0,54789.0,0.0
44.28,0.0,65535.0,61661.0,40833.0,9995.0,61873.0,54819.0,0.0
44.32,0.0,65535.0,60068.0,41492.0,9971.0,61786.0,54782.0,0.0
44.36,0.0,65535.0,59616.0,42145.0,9998.0,61370.0,54640.0,0.0
44.4,0.0,65535.0,61019.0,42803.0,9984.0,60692.0,54433.0,0.0
44.44,0.0,65535.0,59997.0,43448.0,9962.0,60260.0,54330.0,0.0
44.48,0.0,65535.0,58834.0,44102.0,10080.0,59878.0,54274.0,0.0
44.52,0.0,65535.0,58669.0,44761.0,10060.0,59640.0,54299.0,0.0
44.56,0.0,65535.0,56511.0,45412.0,10169.0,59263.0,54294.0,0.0
44.6,0.0,65535.0,54354.0,46070.0,10167.0,58705.0,54273.0,0.0
44.64,0.0,65535.0,53480.0,46729.0,10227.0,57929.0,54219.0,0.0
44.68,0.0,65535.0,50047.0,47382.0,10292.0,57203.0,54241.0,0.0
44.72,0.0,65535.0,49459.0,48042.0,10409.0,56204.0,54218.0,0.0
44.76,0.0,65535.0,47877.0,48693.0,10255.0,55018.0,54192.0,0.0
44.8,0.0,65535.0,46438.0,49348.0,10180.0,53796.0,54224.0,0.0
44.84,0.0,65535.0,44148.0,49999.0,10012.0,52321.0,54218.0,0.0
44.88,0.0,65535.0,44557.0,50665.0,9996.0,50431.0,54150.0,0.0
44.92,0.0,65535.0,41561.0,51315.0,10210.0,48631.0,54164.0,0.0
44.96,0.0,65535.0,38142.0,51963.0,10360.0,46558.0,54140.0,0.0
45.0,0.0,65535.0,33733.0,52615.0,10677.0,44377.0,54142.0,0.0
45.04,0.0,65535.0,30745.0,53265.0,11196.0,42065.0,54127.0,0.0
45.08,0.0,65535.0,28750.0,54024.0,11262.0,39581.0,54141.0,0.0
45.12,0.0,65535.0,26049.0,54676.0,11143.0,36582.0,54000.0,0.0
45.16,0.0,65535.0,24624.0,55332.0,11021.0,32843.0,53663.0,0.0
45.2,0.0,65535.0,24048.0,56002.0,11619.0,29029.0,53333.0,0.0
45.24,0.0,65535.0,24463.0,56661.0,12135.0,26046.0,53305.0,0.0
45.28,0.0,65535.0,24171.0,57326.0,12615.0,23193.0,53298.0,0.0
45.32,0.0,65535.0,24444.0,57988.0,12783.0,20480.0,53317.0,0.0
45.36,0.0,65535.0,26412.0,58644.0,12983.0,18126.0,53452.0,0.0
45.4,0.0,65535.0,27249.0,59303.0,12939.0,16147.0,53673.0,0.0
45.44,0.0,65535.0,29073.0,59933.0,13165.0,14269.0,53866.0,0.0
45.48,0.0,65535.0,33294.0,60587.0,13420.0,12144.0,53929.0,0.0
45.52,0.0,65535.0,44563.0,61240.0,13469.0,9846.0,53848.0,0.0
45.56,0.0,65535.0,46802.0,61892.0,13663.0,7690.0,53752.0,0.0
45.6,0.0,65535.0,47629.0,62554.0,14018.0,5657.0,53599.0,0.0
45.64,0.0,65535.0,47470.0,63205.0,14191.0,3881.0,53431.0,0.0
45.68,0.0,65535.0,51676.0,63864.0,14385.0,2755.0,53385.0,0.0
45.72,0.0,65535.0,52922.0,64521.0,14295.0,1657.0,53209.0,0.0
45.76,0.0,65535.0,54309.0,65176.0,14443.0,1224.0,53166.0,0.0
45.8,0.0,65535.0,54429.0,274.0,14481.0,1225.0,53128.0,0.0
45.84,0.0,65535.0,52439.0,926.0,14768.0,1720.0,53154.0,0.0
45.88,0.0,65535.0,50171.0,1601.0,14858.0,2177.0,53020.0,0.0
45.92,0.0,65535.0,49449.0,2257.0,14718.0,3261.0,52998.0,0.0
45.96,0.0,65535.0,45358.0,2912.0,14687.0,4656.0,52987.0,0.0
46.0,0.0,65535.0,45761.0,3572.0,14495.0,6177.0,52900.0,0.0
46.04,0.0,65535.0,43919.0,4222.0,14225.0,8210.0,52924.0,0.0
46.08,0.0,65535.0,38292.0,4877.0,14009.0,10383.0,52874.0,0.0
46.12,0.0,65535.0,31127.0,5528.0,13892.0,12634.0,52761.0,0.0
46.16,0.0,65535.0,28592.0,6174.0,13869.0,14998.0,52631.0,0.0
46.2,0.0,65535.0,26339.0,6824.0,14098.0,17470.0,52483.0,0.0
46.24,0.0,65535.0,24508.0,7466.0,14128.0,20189.0,52400.0,0.0
46.28,0.0,65535.0,24079.0,8116.0,14064.0,23034.0,52321.0,0.0
46.32,0.0,65535.0,22950.0,8763.0,13597.0,25798.0,52224.0,0.0
46.36,0.0,65535.0,23501.0,9412.0,13328.0,28598.0,52123.0,0.0
46.4,0.0,65535.0,24331.0,10065.0,13360.0,31331.0,52006.0,0.0
46.44,0.0,65535.0,25160.0,10698.0,13353.0,34148.0,51949.0,0.0
46.48,0.0,65535.0,26269.0,11349.0,13555.0,36776.0,51843.0,0.0
46.52,0.0,65535.0,27516.0,11996.0,13624.0,39426.0,51805.0,0.0
46.56,0.0,65535.0,30856.0,12650.0,13423.0,42122.0,51843.0,0.0
46.6,0.0,65535.0,34194.0,13302.0,12890.0,44710.0,51887.0,0.0
46.64,0.0,65535.0,37668.0,13949.0,12628.0,47023.0,51882.0,0.0
46.68,0.0,65535.0,43511.0,14610.0,12433.0,49365.0,51921.0,0.0
46.72,0.0,65535.0,44052.0,15258.0,12558.0,51202.0,51880.0,0.0
46.76,0.0,65535.0,44175.0,15915.0,12814.0,52817.0,51819.0,0.0
46.8,0.0,65535.0,45969.0,16579.0,13022.0,54508.0,51859.0,0.0
46.84,0.0,65535.0,48179.0,17230.0,13079.0,56034.0,51905.0,0.0
46.88,0.0,65535.0,49414.0,17908.0,13088.0,57064.0,51822.0,0.0
46.92,0.0,65535.0,49951.0,18565.0,13205.0,58095.0,51814.0,0.0
46.96,0.0,65535.0,54244.0,19222.0,13115.0,58847.0,51735.0,0.0
47.0,0.0,65535.0,56031.0,19882.0,13081.0,59343.0,51643.0,0.0
47.04,0.0,65535.0,57260.0,20536.0,13133.0,59862.0,51591.0,0.0
47.08,0.0,65535.0,58211.0,21191.0,13154.0,60198.0,51511.0,0.0
47.12,0.0,65535.0,59022.0,21840.0,13230.0,60289.0,51383.0,0.0
47.16,0.0,65535.0,58722.0,22498.0,13143.0,60386.0,51270.0,0.0
47.2,0.0,65535.0,58422.0,23156.0,13194.0,60885.0,51348.0,0.0
47.24,0.0,65535.0,58538.0,23814.0,13349.0,61463.0,51440.0,0.0
47.28,0.0,65535.0,59487.0,24473.0,13408.0,61900.0,51500.0,0.0
47.32,0.0,65535.0,58910.0,25128.0,13418.0,61934.0,51428.0,0.0
47.36,0.0,65535.0,59303.0,25783.0,13313.0,61488.0,51207.0,0.0
47.4,0.0,65535.0,59835.0,26357.0,13308.0,61368.0,51128.0,0.0
47.44,0.0,65535.0,60227.0,26997.0,13377.0,61517.0,51138.0,0.0
47.48,0.0,65535.0,59789.0,27653.0,13372.0,61558.0,51108.0,0.0
47.52,0.0,65535.0,60596.0,28311.0,13419.0,61608.0,51080.0,0.0
47.56,0.0,65535.0,61265.0,28964.0,13517.0,61670.0,51054.0,0.0
47.6,0.0,65535.0,60965.0,29623.0,13644.0,61756.0,51039.0,0.0
47.64,0.0,65535.0,61357.0,30278.0,13732.0,61713.0,50963.0,0.0
47.68,0.0,65535.0,61610.0,30933.0,13787.0,61860.0,50976.0,0.0
47.72,0.0,65535.0,62277.0,31588.0,13967.0,61833.0,50913.0,0.0
47.76,0.0,65535.0,61287.0,32241.0,13892.0,61639.0,50802.0,0.0
47.8,0.0,65535.0,61402.0,32899.0,13967.0,61761.0,50807.0,0.0
47.84,0.0,65535.0,63172.0,33553.0,14016.0,61806.0,50773.0,0.0
47.88,0.0,65535.0,62458.0,34224.0,14018.0,61717.0,50707.0,0.0
47.92,0.0,65535.0,61884.0,34877.0,14006.0,61773.0,50679.0,0.0
47.96,0.0,65535.0,62274.0,35530.0,14086.0,61896.0,50688.0,0.0
48.0,0.0,65535.0,62801.0,36187.0,14236.0,61949.0,50652.0,0.0
48.04,0.0,65535.0,61400.0,36842.0,14279.0,61975.0,50608.0,0.0
48.08,0.0,65535.0,60689.0,37496.0,14334.0,61937.0,50561.0,0.0
48.12,0.0,65535.0,62042.0,38148.0,14368.0,62105.0,50572.0,0.0
48.16,0.0,65535.0,61606.0,38799.0,14432.0,62201.0,50562.0,0.0
48.2,0.0,65535.0,60346.0,39453.0,14502.0,62266.0,50550.0,0.0
48.24,0.0,65535.0,60735.0,40106.0,14616.0,62264.0,50515.0,0.0
48.28,0.0,65535.0,61536.0,40762.0,14683.0,62104.0,50440.0,0.0
48.32,0.0,65535.0,60140.0,41418.0,14744.0,61614.0,50239.0,0.0
48.36,0.0,65535.0,59569.0,42071.0,14680.0,61279.0,50148.0,0.0
48.4,0.0,65535.0,60507.0,42718.0,15173.0,61409.0,50218.0,0.0
48.44,0.0,65535.0,59935.0,43353.0,14896.0,61184.0,50193.0,0.0
48.48,0.0,65535.0,58816.0,43999.0,14905.0,61020.0,50198.0,0.0
48.52,0.0,65535.0,58109.0,44649.0,15032.0,60648.0,50155.0,0.0
48.56,0.0,65535.0,57950.0,45302.0,15141.0,59973.0,50048.0,0.0
48.6,0.0,65535.0,53546.0,45949.0,15072.0,59385.0,50028.0,0.0
48.64,0.0,65535.0,52294.0,46610.0,14904.0,58257.0,49873.0,0.0
48.68,0.0,65535.0,51179.0,47256.0,15023.0,57692.0,49950.0,0.0
48.72,0.0,65535.0,48287.0,47909.0,14977.0,56697.0,49929.0,0.0
48.76,0.0,65535.0,46492.0,48565.0,14972.0,55466.0,49889.0,0.0
48.8,0.0,65535.0,46064.0,49210.0,15038.0,54291.0,49921.0,0.0
48.84,0.0,65535.0,45090.0,49872.0,14820.0,52818.0,49927.0,0.0
48.88,0.0,65535.0,43025.0,50536.0,14734.0,50893.0,49831.0,0.0
48.92,0.0,65535.0,42053.0,51195.0,14861.0,48749.0,49723.0,0.0
48.96,0.0,65535.0,37943.0,51856.0,14784.0,46484.0,49639.0,0.0
49.0,0.0,65535.0,33563.0,52506.0,15259.0,44258.0,49615.0,0.0
49.04,0.0,65535.0,30550.0,53178.0,15532.0,41647.0,49526.0,0.0
49.08,0.0,65535.0,28084.0,53612.0,15735.0,39178.0,49536.0,0.0
49.12,0.0,65535.0,26711.0,54281.0,15816.0,36314.0,49455.0,0.0
49.16,0.0,65535.0,24794.0,54945.0,15788.0,33504.0,49432.0,0.0
49.2,0.0,65535.0,23967.0,55593.0,16443.0,30182.0,49266.0,0.0
49.24,0.0,65535.0,24367.0,56263.0,16909.0,26988.0,49144.0,0.0
49.28,0.0,65535.0,24358.0,56915.0,17221.0,23633.0,48957.0,0.0
49.32,0.0,65535.0,24485.0,57575.0,17321.0,20634.0,48891.0,0.0
49.36,0.0,65535.0,27195.0,58245.0,17524.0,17579.0,48783.0,0.0
49.4,0.0,65535.0,28680.0,58897.0,17399.0,15056.0,48831.0,0.0
49.44,0.0,65535.0,30979.0,59554.0,17472.0,12577.0,48828.0,0.0
49.48,0.0,65535.0,38845.0,60208.0,17542.0,10510.0,48913.0,0.0
49.52,0.0,65535.0,41954.0,60867.0,17702.0,8265.0,48866.0,0.0
49.56,0.0,65535.0,42617.0,61532.0,17938.0,6534.0,48909.0,0.0
49.6,0.0,65535.0,44093.0,62175.0,18266.0,5079.0,48961.0,0.0
49.64,0.0,65535.0,47196.0,62838.0,18485.0,3617.0,48889.0,0.0
49.68,0.0,65535.0,47992.0,63483.0,18566.0,2271.0,48754.0,0.0
49.72,0.0,65535.0,50143.0,64133.0,18580.0,1410.0,48692.0,0.0
49.76,0.0,65535.0,52291.0,64794.0,18610.0,1252.0,48722.0,0.0
49.8,0.0,65535.0,55658.0,65434.0,18812.0,1198.0,48681.0,0.0
49.84,0.0,65535.0,54960.0,529.0,18969.0,1435.0,48601.0,0.0
49.88,0.0,65535.0,52504.0,1190.0,18907.0,1897.0,48476.0,0.0
49.92,0.0,65535.0,47750.0,1841.0,18781.0,2732.0,48377.0,0.0
49.96,0.0,65535.0,47327.0,2502.0,18642.0,4024.0,48319.0,0.0
50.0,0.0,65535.0,47309.0,3145.0,18426.0,5659.0,48288.0,0.0
50.04,0.0,65535.0,46346.0,3807.0,18358.0,7563.0,48241.0,0.0
50.08,0.0,65535.0,42277.0,4454.0,18126.0,9648.0,48164.0,0.0
50.12,0.0,65535.0,35780.0,5107.0,18208.0,11820.0,48039.0,0.0
50.16,0.0,65535.0,28748.0,5771.0,18346.0,14214.0,47923.0,0.0
50.2,0.0,65535.0,26039.0,6419.0,18357.0,16961.0,47896.0,0.0
50.24,0.0,65535.0,24546.0,7093.0,18417.0,20387.0,48058.0,0.0
50.28,0.0,65535.0,23863.0,7744.0,18281.0,22967.0,47878.0,0.0
50.32,0.0,65535.0,23046.0,8401.0,17845.0,25499.0,47694.0,0.0
50.36,0.0,65535.0,23576.0,9073.0,17482.0,28296.0,47609.0,0.0
50.4,0.0,65535.0,24375.0,9727.0,17519.0,31550.0,47680.0,0.0
50.44,0.0,65535.0,25174.0,10394.0,17719.0,34868.0,47771.0,0.0
50.48,0.0,65535.0,26645.0,11059.0,18007.0,38037.0,47857.0,0.0
50.52,0.0,65535.0,28653.0,11729.0,18156.0,40912.0,47869.0,0.0
50.56,0.0,65535.0,30794.0,12407.0,17888.0,43228.0,47774.0,0.0
50.6,0.0,65535.0,34143.0,13056.0,17304.0,45150.0,47594.0,0.0
50.64,0.0,65535.0,37624.0,13739.0,16678.0,47578.0,47631.0,0.0
50.68,0.0,65535.0,41506.0,14395.0,16982.0,49698.0,47621.0,0.0
50.72,0.0,65535.0,40416.0,15056.0,17270.0,51832.0,47673.0,0.0
50.76,0.0,65535.0,44294.0,15730.0,17341.0,53400.0,47589.0,0.0
50.8,0.0,65535.0,46022.0,16366.0,17250.0,54498.0,47405.0,0.0
50.84,0.0,65535.0,45737.0,17042.0,17319.0,55930.0,47415.0,0.0
50.88,0.0,65535.0,48267.0,17716.0,17407.0,57642.0,47589.0,0.0
50.92,0.0,65535.0,49322.0,18373.0,17448.0,58899.0,47631.0,0.0
50.96,0.0,65535.0,50509.0,19045.0,17427.0,59714.0,47585.0,0.0
51.0,0.0,65535.0,51696.0,19685.0,17461.0,60268.0,47492.0,0.0
51.04,0.0,65535.0,55961.0,20356.0,17386.0,60491.0,47349.0,0.0
51.08,0.0,65535.0,58350.0,21001.0,17379.0,60364.0,47121.0,0.0
51.12,0.0,65535.0,58462.0,21655.0,17526.0,60739.0,47095.0,0.0
51.16,0.0,65535.0,58708.0,22325.0,17501.0,61132.0,47102.0,0.0
51.2,0.0,65535.0,58553.0,22963.0,17616.0,61571.0,47133.0,0.0
51.24,0.0,65535.0,58531.0,23633.0,17698.0,61939.0,47159.0,0.0
51.28,0.0,65535.0,59044.0,24281.0,17792.0,62256.0,47178.0,0.0
51.32,0.0,65535.0,58889.0,24929.0,17732.0,62334.0,47131.0,0.0
51.36,0.0,65535.0,59402.0,25595.0,17725.0,62190.0,47035.0,0.0
51.4,0.0,65535.0,60447.0,26483.0,17808.0,62252.0,46996.0,0.0
51.44,0.0,65535.0,60158.0,27145.0,17810.0,62212.0,46941.0,0.0
51.48,0.0,65535.0,59870.0,27782.0,17835.0,61814.0,46748.0,0.0
51.52,0.0,65535.0,60914.0,28451.0,17904.0,61331.0,46539.0,0.0
51.56,0.0,65535.0,61158.0,29112.0,17993.0,62402.0,46880.0,0.0
51.6,0.0,65535.0,60870.0,29759.0,18149.0,63150.0,47066.0,0.0
51.64,0.0,65535.0,61380.0,30439.0,18358.0,63261.0,47040.0,0.0
51.68,0.0,65535.0,62289.0,31079.0,18202.0,63454.0,47053.0,0.0
51.72,0.0,65535.0,62267.0,31747.0,18298.0,63103.0,46891.0,0.0
51.76,0.0,65535.0,61313.0,32405.0,18364.0,63151.0,46876.0,0.0
51.8,0.0,65535.0,62354.0,33049.0,18322.0,62973.0,46764.0,0.0
51.84,0.0,65535.0,62996.0,33725.0,18290.0,63035.0,46748.0,0.0
51.88,0.0,65535.0,62442.0,34380.0,18174.0,62489.0,46505.0,0.0
51.92,0.0,65535.0,61888.0,35047.0,18264.0,62398.0,46443.0,0.0
51.96,0.0,65535.0,62927.0,35701.0,18464.0,62608.0,46476.0,0.0
52.0,0.0,65535.0,62772.0,36348.0,18396.0,62378.0,46349.0,0.0
52.04,0.0,65535.0,61422.0,37020.0,18529.0,62586.0,46384.0,0.0
52.08,0.0,65535.0,61798.0,37657.0,18707.0,62700.0,46369.0,0.0
52.12,0.0,65535.0,62438.0,38327.0,18634.0,62576.0,46289.0,0.0
52.16,0.0,65535.0,61620.0,38976.0,18758.0,62743.0,46299.0,0.0
52.2,0.0,65535.0,60273.0,39622.0,18771.0,62991.0,46365.0,0.0
52.24,0.0,65535.0,61178.0,40288.0,18935.0,63367.0,46461.0,0.0
52.28,0.0,65535.0,61421.0,40920.0,19038.0,63354.0,46423.0,0.0
52.32,0.0,65535.0,60075.0,41583.0,19002.0,62991.0,46286.0,0.0
52.36,0.0,65535.0,59392.0,42235.0,19006.0,62246.0,46029.0,0.0
52.4,0.0,65535.0,60957.0,42888.0,18983.0,61514.0,45818.0,0.0
52.44,0.0,65535.0,60010.0,43541.0,18981.0,61178.0,45751.0,0.0
52.48,0.0,65535.0,58931.0,44185.0,19068.0,60762.0,45668.0,0.0
52.52,0.0,65535.0,56532.0,44850.0,19128.0,60572.0,45704.0,0.0
52.56,0.0,65535.0,56776.0,45506.0,19092.0,59863.0,45579.0,0.0
52.6,0.0,65535.0,53720.0,46155.0,19196.0,59287.0,45571.0,0.0
52.64,0.0,65535.0,51325.0,46813.0,19227.0,58839.0,45627.0,0.0
52.68,0.0,65535.0,50120.0,47472.0,19195.0,57377.0,45382.0,0.0
52.72,0.0,65535.0,49706.0,48136.0,19166.0,55918.0,45208.0,0.0
52.76,0.0,65535.0,48106.0,48793.0,19053.0,54860.0,45234.0,0.0
52.8,0.0,65535.0,44268.0,49446.0,19072.0,53966.0,45376.0,0.0
52.84,0.0,65535.0,44252.0,50101.0,18938.0,52626.0,45414.0,0.0
52.88,0.0,65535.0,43183.0,50768.0,18861.0,50878.0,45381.0,0.0
52.92,0.0,65535.0,41851.0,51421.0,19045.0,49074.0,45387.0,0.0
52.96,0.0,65535.0,37758.0,52073.0,19128.0,46863.0,45326.0,0.0
53.0,0.0,65535.0,33536.0,52727.0,19463.0,44239.0,45157.0,0.0
53.04,0.0,65535.0,30500.0,53381.0,19799.0,41494.0,45012.0,0.0
53.08,0.0,65535.0,27335.0,54060.0,19978.0,38977.0,45007.0,0.0
53.12,0.0,65535.0,26668.0,54716.0,19814.0,36197.0,44943.0,0.0
53.16,0.0,65535.0,24689.0,55372.0,19544.0,32968.0,44774.0,0.0
53.2,0.0,65535.0,24286.0,56023.0,20363.0,29806.0,44675.0,0.0
53.24,0.0,65535.0,24409.0,56676.0,20864.0,26817.0,44614.0,0.0
53.28,0.0,65535.0,24400.0,57322.0,21339.0,24035.0,44635.0,0.0
53.32,0.0,65535.0,24916.0,57978.0,21500.0,20992.0,44534.0,0.0
53.36,0.0,65535.0,26480.0,58631.0,21538.0,18084.0,44485.0,0.0
53.4,0.0,65535.0,28698.0,59286.0,21463.0,15214.0,44412.0,0.0
53.44,0.0,65535.0,33141.0,59927.0,21417.0,12415.0,44310.0,0.0
53.48,0.0,65535.0,39546.0,60583.0,21530.0,9700.0,44189.0,0.0
53.52,0.0,65535.0,43720.0,61244.0,21714.0,7453.0,44137.0,0.0
53.56,0.0,65535.0,43966.0,61907.0,21794.0,5126.0,43978.0,0.0
53.6,0.0,65535.0,44474.0,62564.0,22174.0,3655.0,44025.0,0.0
53.64,0.0,65535.0,45112.0,63223.0,22418.0,2390.0,44032.0,0.0
53.68,0.0,65535.0,50193.0,63879.0,22371.0,1329.0,44002.0,0.0
53.72,0.0,65535.0,50959.0,64539.0,22474.0,452.0,43914.0,0.0
53.76,0.0,65535.0,52639.0,65199.0,22433.0,131.0,43911.0,0.0
53.8,0.0,65535.0,50531.0,288.0,22477.0,0.0,43834.0,0.0
53.84,0.0,65535.0,50513.0,946.0,22680.0,379.0,43820.0,0.0
